id,predicted
6424931,98.71382940651111
53328095,0
1028193257529692820,0
655609726305148270,232.7510429358864
43030415,0
20543019,-5.040112512194322
780422673728726777,0
52282954,128.52513610770092
1034193653363427916,86.52165585639735
731757196133700686,0
579606258906138547,45.474594912861924
20759671,0
992090101227308614,0
644304278514508886,0
690585430869000519,179.6193492488019
37326412,0
908698514831189143,0
750635726221315406,237.7163694024527
6057908,0
53289543,0
50773644,0
838842840540884922,149.84746099980092
829043669154862268,0
36804964,200.7429144581215
839896538843378470,0
932548702047898930,80.53903965102545
40750606,133.80802674340393
52053036,0
49016514,0
7562307,28.62217643737733
811913485904125543,0
48553669,175.00020998364303
52766181,38.77228308014458
15950510,262.3456183958071
668726727255245788,131.3141643102917
15957773,53.9390745901685
644879181786251141,0
15500209,151.9480772534109
42971032,0
29157741,55.57856094750559
926109884132328314,255.65242261554837
814198516176531410,31.22352969023642
646196695872568403,41.16508356551997
826797915369571515,14.617114374408207
842311097895369481,131.73615674301604
615857972878323296,176.86276711968674
26897622,136.80625290373567
18522455,0
48985577,0
1041338470937718401,0
19730133,0
10280979,109.443059361278
721544972642408247,0
1000162236702710623,32.317027949136026
43498654,154.35760883390677
849900737008649278,114.31155220772882
5406217,0
571798661674100491,0
53516176,178.3438258751395
875469008216961892,0
48180138,0
1030558878025914302,218.29145276581002
989348706192978469,0
33998121,0
606436500480197324,0
649370730031132631,0
29280135,419.17151929707535
1000071427632382596,57.173282352446094
751429502587796284,232.00655014542232
43055338,108.7175128203821
25895701,0
48563615,0
758822458231171083,144.40309363919394
1759389,81.29152120320832
665299285912865157,219.71385098654497
53826192,0
839692805691536463,232.03940078457356
52246034,0
41618243,64.69750620378272
1040976605525453373,180.40604226706967
705914490824443422,247.9674185029024
625506881807444115,0
910931993733888486,171.24131471780709
841470096685898619,0
2832376,0
616682030967948402,0
28612926,145.1773090509931
50793099,152.03545960589614
837636544813518692,0
905052830777674976,60.91508560345443
646386625230152396,337.81172521306553
1004617231268707520,137.28161562946005
665695661422761067,0
678826423834670530,0
622605835990770371,224.31449082724703
27310680,0
588852631390074373,281.9465449460817
837654001202334074,0
21551769,105.1624334648711
877441853714388758,0
48292161,54.67792467101981
970295426437880124,177.90111747812378
27101218,66.42161552637697
619724359437253955,169.1200447882174
961820078290644197,48.24343931879414
969756474379333345,0
53506826,138.73059476033492
40780053,295.919322115756
696927122155046737,0
745902529441815922,0
772743368753994898,106.62081641734737
33185116,0
21157736,81.95875848398236
745491337096154741,0
936240339029923636,108.95566546969535
19000293,0
1015406132816015238,23.124003708048054
28511402,117.40318037496301
721164843661234870,0
889363292218853615,0
660706955664750310,-46.463882267788236
71930,0
884082298268360670,67.66693163046386
868075243974482141,93.85281974899952
1040094345411405955,154.26932365584486
968215636057391689,0
40847481,44.38371005423594
975038581146287656,127.48512954679022
616560273313483643,0
23683517,47.28490064102264
38976168,51.633365947549684
877739471729912742,0
923790829001487085,502.47643367487746
906098573976870747,0
978536847879265711,145.57454947705335
691001213391970027,0
943404865074799612,0
1025227728504537929,0
39797702,0
45726663,0
53416402,0
49753414,0
44472684,0
48247889,0
50103759,0
22946590,169.64370659475225
41708809,0
51067175,0
10254486,24.043685890335787
922648766981583410,0
33154573,229.83000109190368
30687839,0
27584585,244.8777313945209
21879603,0
905063705455501417,0
997376671900320269,108.74101234726194
551889995732465629,0
839869125742606135,0
44116982,0
52842931,0
785429886476112156,0
742601894228151789,443.6285885716782
9679005,98.0289901357502
53584103,198.2207928523334
1040293294070005197,0
30818831,0
667336979048462619,35.58772027037259
17098971,0
49515824,0
24894665,0
50074348,0
1025227523201353015,0
42508017,341.56719350300784
641465120871879330,586.3249952894239
963069246601934989,257.11352112794185
23850772,203.5958260737356
26774767,192.14998243609685
54013535,145.58406673379497
1028235888097727102,108.21133000157799
53183986,132.12309227787833
710833156787651100,0
879280682666693862,96.7383471287749
19554215,0
42795682,0
49485163,206.92117429260747
1036389194201129302,0
704112947938610332,0
983392852203137383,349.6992021370181
12070222,0
1023907137082358440,362.1956052779069
1016848182825128415,96.21840830402623
768017798932845929,0
619763577593447270,115.05638021002157
15669026,0
36693625,188.4986245289244
30088902,0
24947013,0
954231295890721669,123.92810595189546
778396861613196415,0
658468351344191724,0
6724355,116.86282657821657
908068048397189330,12.928786831519684
682063347378115314,209.31847176925385
744981670669870953,0
955190634465301173,40.74182306358217
910258989284341492,61.815310949526065
33899292,65.06769263065922
679762917597826939,0
997125047753211740,0
601291927766069105,76.27383818782974
38218625,164.53677036369413
37865528,0
46918814,0
966137,0
716540000651002900,87.4572926590295
724560767645377736,0
1008537544742721511,0
772761488160509011,57.86364796099696
1034001103379126531,0
13295757,76.48093833012018
26296254,0
50020159,123.54232569875192
54252299,13.373342329993417
48867132,102.85241070907834
53512395,133.43062584599127
32669282,0
897674850731966240,0
878921553127898037,64.95624275221496
25191501,63.03902191462146
1020115215865200343,0
51519426,0
1044908124687074157,0
51389282,0
50138074,241.9237555316772
53684500,0
691318629391940760,108.63005879753165
36694273,0
41620772,0
52667332,78.1609829897468
38066904,0
36603379,0
27962742,0
925052985914700295,140.63530115102392
33409131,0
848326782886525969,603.5195204435602
609477882686825353,108.95673340007424
33940898,33.27275748881191
41241746,0
45530485,0
45453685,159.94256763642372
51465442,156.32656988481486
663669574638185155,60.556533700982754
53495617,269.61842243317113
744935648948869793,0
664571763325080671,0
708162562217061499,312.3687277381568
948548117959019861,160.68182323208228
24410957,0
29371395,0
20419957,91.80110978701826
748752917418373635,56.393803622141036
15322642,0
744317751645139111,127.71565860048318
634612676327543472,89.48948923488977
49276630,-3.4527760562816288
1003613973031775868,0
679028957276218967,-45.44720470238398
8918966,141.95604664875768
798035438434398838,183.89537041150618
896622548424447244,29.382104808084474
47963169,45.49650065029561
768679457151700568,92.31967800565907
46053960,0
935582559920169561,-73.39143260053568
720419181561174032,166.15957835890936
775491385861485806,83.55952296162745
45649212,377.8924193619584
51741911,91.20125519785172
832879362742643473,0
54384620,16.762813451331294
1000208213388959451,112.84740909167384
46401985,-2.812222465707357
758907337720590101,0
599354931252004896,285.5873141150379
8181598,0
955675694660694717,0
53423379,53.30136697736748
51940418,0
617256554348283083,79.40757878593416
26221841,431.0588227562134
53943083,27.39511320626411
8770382,186.87188816447815
995076531993903148,0
626103567505773297,150.7331900368886
20756430,0
1040939977416716233,114.97833921287976
901440574305111202,568.4647275333926
890111668461195592,0
12536277,129.28822075057934
48939208,105.01074214168214
18636662,87.47673331816983
962423750665263712,133.13048567593447
1014685766118926295,0
599853040833393155,0
844199899790461053,563.892911168859
828223193431882832,0
35403153,476.74092874397195
1002855522940211108,0
20235190,0
24916539,0
850639894710619740,0
858703236133238528,0
853611669505294483,156.180134391042
923289237324322527,75.29444436164901
687700770762472438,0
8563504,110.87889474563492
907440652156085038,177.3554613872575
913242752932481204,156.03335562742032
6386641,0
700140434654848896,56.910613435125185
50146852,0
1034196936578768241,46.19917659919545
658436757339716693,0
54156639,0
53519278,144.80995207087673
19018922,0
749834471664302006,275.5943927899747
852130501839194507,102.55070278603651
1045894315887715786,67.08002454330057
888878572285700076,153.98608024009897
983942005462680007,91.37686444066865
51551406,66.54828217604444
876900982784411416,88.58468670764161
50249380,219.3453230216489
25191782,-37.32074974937761
722450361673837045,0
807875149223438312,123.40062243800254
37721986,289.15830901694716
545848263758492827,0
549111215445191130,240.2075153206448
817646634236562901,155.62895652775325
643282473274113090,440.3438687176879
22588022,672.0629379791933
945497207573182464,49.51121321318308
903081205636636005,67.07993208401052
13621242,187.67614372114295
737004540213972225,0
44633608,159.32340980245093
625435134000284113,0
54393279,157.32887952021414
47327806,-3.1972929419110687
736054780995720114,85.84759756162221
36603454,0
946948795869099240,33.14243093064008
944220056498985695,72.64193683416417
743407887551229557,0
932551566662962926,0
635687858805931507,174.34983379706932
53161897,128.71795569705972
600672336575869123,96.59196014294709
691316273218731600,178.46085839287488
1040564080851083378,160.2974543064573
54066415,0
26138093,0
21486813,416.3918433594831
978572840391078096,237.91144861082714
11671188,137.61330031140577
38492820,0
51235247,74.75836850037656
8889577,0
21263821,200.85011459501132
987901872444641793,0
969159516611516032,6.7069963734512745
980408557655615448,0
49568068,0
49732675,219.19526058872052
41455518,0
40674594,0
45731449,0
24672882,0
907475998974766052,73.02146331652762
1026035075481331527,0
897099337125982608,80.15742193830702
855678022513997841,149.20805509228646
46135202,-62.65155676662024
32934782,281.6689329537567
5205377,122.14112664729609
904418978771117050,53.99961299204432
822519156174601489,212.6059291304408
29053143,117.88113636468294
18274159,133.5291672964528
53950911,251.24787767153538
626280824411503343,131.34342537750126
31088966,109.57199810600302
34182231,0
29392758,83.38008364595356
864468892539701928,0
44042642,321.3048618872837
899370629988417105,232.68245396595887
765716553214035947,129.98634573645262
49174271,0
1025226398921381361,0
1032719399053894475,239.12755702160814
45867707,41.86203368017208
979154905534491998,314.2998218321514
905061654202270134,341.86054054489864
811598959762017418,0
10131101,24.478107403045307
932715382817929341,0
952779676384719562,150.2738918264827
40731871,0
1010257691109275056,0
616581982132767071,454.14193476733607
27063669,278.8718880418924
20601137,0
39557322,211.78273203100636
40721200,374.46393533185227
881501234757439024,157.3035630367239
49156225,0
37283545,0
16757056,114.4320707688105
17383973,33.469143631971924
46379688,617.8893514458406
692044455210094120,0
15222577,0
1010626200952167045,67.31374327685769
656537203036433810,35.890153501466564
941966459267198958,117.02922314228503
999574296843479844,123.12555158363763
45879182,172.87071642628246
19984762,0
20053035,90.47318882356234
17956375,171.80369721070602
639920368906600737,0
878316084492857619,54.25756723077038
1026330771029640399,0
29371812,0
41507750,342.74021092371197
761559137835061640,188.63130126932742
51270516,0
15114450,0
558083185211981123,201.78504064549088
983928337735608768,0
702165869400059143,0
21525948,0
48241024,0
35573202,-3.469074409019377
26785909,0
52403432,0
760706026458132701,129.47497210461154
2519442,386.0807126706105
6515667,0
53160390,130.22969819903136
998600450922814868,135.0575210583739
968803338228285546,0
1039886577433799014,0
49579788,124.18752408176083
52843682,0
932600588785710068,37.97664979463082
1039539027330470080,0
900027751786038180,179.376480558672
1041270228342489018,0
1005093880349278844,104.9999279362705
715981288326065862,66.06940157314565
22067592,0
773214911162646829,0
862919192998753246,201.38929400428617
837129757536564907,154.17625125276658
28803574,130.3745555572682
963844592938510449,0
546357092763173945,0
54193877,0
1939467,0
826969118937249243,189.35161854076256
39263153,0
49360466,0
17221782,0
46090808,122.66768826625223
17075885,0
760985260337363062,0
54394311,0
1005843819844526519,0
843826665813359867,224.19756745730655
822719660459550574,341.8416392794771
39847417,0
590084350280144129,0
666723555295266267,255.62140441397284
839940695514962516,5.847365836729074
49173480,458.19226955282414
999917012029114193,-37.41277193483208
49717875,132.62385161928492
614569250885720529,0
39127790,64.79445917983804
40408111,234.68337309889426
8564722,0
48741597,51.87517276209183
36175666,0
548625798375973502,56.17813041101863
673910208440725002,0
981379900691214951,227.5474318025939
5283285,-32.82643710622513
852324441790108863,-16.523499485944868
1013966707326544588,71.8327482457697
30909493,0
48812691,0
51059142,99.33120476679862
1042290913598252672,0
27337953,270.1336228818727
46984326,86.74008949119668
47880622,44.489201798767844
49479723,0
39509741,0
16823279,0
657450439128400737,0
18091194,128.8969492178274
753034455022769845,117.4645256341641
38706692,167.6570145323118
49226244,39.121910038967236
22264612,68.20136641197871
45328855,127.63654065998973
19952090,0
605703729803786889,0
822653851012929669,128.0646534471097
43818411,113.80803977237795
594772145650770690,117.26803580692054
32639509,15.058887565204238
38485286,99.60749184155411
864397774057425014,0
17514102,0
755050877692431406,0
34274882,197.71750101724146
38905823,25.841105407611373
565220841163030478,142.88419231226982
768628328747975904,16.52567532125008
901585988720006750,0
45990524,0
562895079547901858,21.78670066545992
9993846,213.29926204170326
999240342598836211,0
614631484350436569,0
905054651866923685,100.40077349634008
28359732,65.04735823371269
1025226660064314184,177.5063891830166
972689084201693273,0
796465765285127869,0
48321139,217.6495211502615
908745761186788374,32.360423960981926
897399470112656382,222.7558517165314
47826889,185.2027155817114
49250122,0
48343458,0
691322048105899974,0
50012376,0
17638039,0
18978187,0
54149843,0
2844042,135.42014716816615
806608553638514298,0
771317097414697304,104.7053216229064
858606588258932755,0
36265163,0
684164198533935697,0
628989428379651515,0
689532612051546251,0
40883695,137.09786695281164
29877084,110.08418907099501
13656318,0
53074694,0
955172109659094260,67.6956210494393
1005212195039655606,111.15930168258357
1022579520841804939,0
37334586,93.65203946525268
34685327,135.86895823797664
26961273,97.98020825616331
875582800500313455,226.82433147550768
987874985160801496,0
46725082,0
880290959400875942,0
1185749,6.150552124164995
786298364310704319,87.80698945736
688455980810539382,42.46794811700921
997358390091287680,0
50288668,0
1019911615265112076,0
909113424985120708,92.17942324791494
681768552735273379,273.948792182074
50291798,94.87208501433366
53883512,119.58221811028784
797176669447151363,92.59091212410432
816011269250088609,143.98158006089605
549108249238418183,198.33050751819633
54409093,505.66513140646725
720122713209746414,175.92078503440572
864527642059448923,70.63638607800357
717735802037241047,0
53519116,61.18547044271422
944124188023865850,136.60593175584992
840885374558932170,0
570233652996714993,115.51535511803247
2731202,64.2309930677705
24885019,0
693280666448184719,0
9637023,77.3244802493014
929840238302677053,182.54016219526528
939795816622522985,74.2022981695182
934182154632932625,410.71645208336906
32467607,0
50140405,0
791572628250090348,194.91454430995896
38750112,133.57917511825943
912190335524249561,218.64951790291246
1018936298993734881,94.26614168337638
964552002835515790,220.93759871721466
993392593295349328,138.86443262975988
708133673847259359,19.94819676743692
575181668806472479,0
36727196,126.92653402826932
42743155,0
18224208,61.57311753255121
33071256,460.274896947615
960179931628972194,13.68507987085653
7127223,367.9580847220075
1027153704777841190,107.36431038419346
664466515573809563,185.7537952983132
48394121,0
1003688967362279196,44.73634358008217
23123158,99.93566817956882
17906826,0
51359155,0
747371602238529763,0
654407641847270158,0
10945,0
724067452254070231,63.73568021009215
765858270291974118,0
847300085212422183,96.16367824267992
19759186,0
997013632707481508,0
688975780102010085,34.5052786652684
716618984818242831,72.13962075586429
8735904,0
787823387803441547,0
630198084070729440,128.5928223521699
31626407,0
39987474,0
658473034991914255,99.84254350581118
882652206891151568,0
881358620875977025,90.21700060930381
16052521,0
25555626,0
735355590284850737,71.5920909115845
873159658220492277,180.9184670968311
684478759420862032,20.333205726952716
46491432,65.61451513879081
619088093385715921,183.53174167812355
735574914788369317,0
719476850175866871,136.2092658120184
1011547672609056242,0
705591127572933499,270.5221863243324
43767503,0
950045929169892039,0
15162267,175.6041142999835
878582510947263612,80.18225496094054
46884313,9.033302647353016
41054645,24.359681132786015
932687818991252572,49.8378685457167
963854724290935291,181.28592205127552
1013961715137418032,0
33948840,0
953214002157156927,0
41197100,0
49943153,56.544354060636834
47904524,0
40684076,102.77754335611608
656524603351279909,12.678057403617377
950018289397840215,43.97001706907805
961072717886018581,617.0368016032421
785430167716769323,121.64830596942218
978198160675635304,0
30930197,0
20689785,0
2564678,180.57082217656546
781159796541991716,0
618367253711673346,96.58149957196714
49477699,0
899254972948648354,87.99157622139161
863660991842544370,37.10337047271975
38229310,74.1141297413418
905063580217104742,226.23234807197565
36832360,0
52638628,0
904575135036605667,1007.1206260771709
852110476511490886,0
900354720879021618,0
34276639,125.17922878569654
47052817,129.07645327571146
803752866182853089,169.6095331009115
963856902708470099,616.54169497125
963027377545130422,0
15216226,228.50610970277023
13656154,102.90558251842498
15954582,92.73168022395116
665236054181003453,25.644059546590988
603883304654863929,390.58739456224026
20921013,0
778188114644438749,0
3962072,33.500102306616476
42097144,156.7799624143818
49001576,127.6605363516572
52119892,0
1030175937848120083,0
705229307727552489,101.74415755639181
1042269869263786995,148.9978324061909
899901934193919580,0
724654441154176614,29.396802980808143
49447667,152.44818885477642
891424563108350679,103.4359850288929
729421891567680274,0
877304307345580475,150.88657289722292
911883594444629925,0
53227541,0
42566712,212.57667177408638
690690740363623495,148.6126029243393
621240346525815990,0
1036210059202161008,0
39059092,121.79583562033886
646443538868634616,0
31356183,0
646557416547912385,186.44860889858342
43149173,0
553192042659897513,82.06126791095326
26324097,0
924182093898039143,0
1025225382078607836,23.564718226627413
9049864,0
21110208,0
34337538,5.244790523305254
27783440,0
39798940,72.85749963838398
649987969908932555,0
29481624,91.89488300201457
577512690968445494,86.33507595664948
562895509098634422,0
818042515978491095,72.60156505795544
26133988,51.804990532703236
4457161,125.08198808428754
843028644486260666,125.55475155913253
51839918,0
939884931947437307,382.40597497624566
20264618,0
802886838904791751,189.15897086641118
985975895374258496,71.79517033443699
49462455,0
35230615,0
790883578380308463,0
28405971,78.18733172539305
646386647082376641,300.1986332899731
962495821255361646,174.8048231592436
1040724303268131599,0
12871814,265.7552969082856
816764064205494806,0
24340435,109.65157840557843
899570857858967003,169.4424778674728
993104010253661524,75.88932702446732
49732864,116.87803944656501
51727574,0
14058443,0
46332709,0
27804909,0
803541531787818945,219.50485146382997
674216624452040513,0
1002970855165850639,0
22045956,0
1044448055536486852,0
568760764098399722,0
875813802496264458,120.48240388409303
1011799929975496158,407.0666508587227
54077127,137.64432476137088
917397477041807299,0
5933672,93.5952799912247
44047696,193.5657901637282
6374350,0
975341829078334024,0
7649812,147.99880853619672
35517765,0
50104464,0
14141861,0
562452284517338021,-182.4893054804578
45172935,127.35222928010221
8743145,0
42361025,0
49018636,0
51552662,0
894273634351962663,0
27584436,132.64373294758948
853549847585841356,247.09014892457932
940642852501852959,163.8187719098959
41911779,0
33645248,0
951583025393537498,0
20640570,0
51192318,222.94464493315064
44535810,117.98421008636574
837651273534264559,210.1241518994896
15911102,126.50393298189925
6736478,0
34944861,30.656446548428917
668958388730805856,137.17869405472922
47131603,40.278250503868854
711542495666889849,115.88741689811285
1005024790781481300,0
49251081,0
582834897413067731,0
1040951993383135803,148.32115138978057
956943968798513237,356.5878631143303
51234939,368.0841424420647
1030556391758440016,258.39169944194845
29705065,187.653483855545
1025225441301503948,0
832083406902654521,0
45304453,135.69175532946937
41880370,74.8243632275965
45329300,42.90043827674982
592885157625123692,185.04321594252224
32862958,46.21758141003239
939687528324696640,55.45180794255515
207351,14.392543007129689
882212649694134413,0
905052728261977105,122.80283296935617
959712797328042286,50.56587686029288
11205769,930.0967488552255
628855874552199266,0
20862938,108.7342526212489
605673463724628515,181.33211287355238
781240611652369638,0
39002608,146.08770199059674
760970616533000519,0
48399453,0
24944885,144.3341902979084
999531118524905331,238.76426671593498
919774791415993184,69.64624368529832
812588698213960144,0
704265676914840779,214.3338017666755
21028123,0
36236696,0
587144825433281663,162.9641136186666
12038807,285.7864306563617
17191957,263.0613964750779
701150071038475143,179.70796452925356
42566678,174.01485654341172
650164651310033026,361.3302616014316
582941763450379226,42.14465310857997
805599838927456688,0
29413045,136.82804173631686
1045794547312328205,37.58273222694476
877757095461628875,0
1045891640778889531,0
857354179973989194,374.1390217392999
14774756,0
21254658,172.45842198508228
1039464647657017162,0
983931226851014355,117.41262825406211
289689,81.16875211154827
50808262,293.87197577757536
45868920,99.93383370217354
996585296771700263,0
45512087,224.1152219825288
52786074,0
634732334516100916,495.3385276977597
900780652938010521,0
991085362126087860,0
51290608,225.5342430907951
54177165,0
50082351,0
39154634,149.644494356256
802414610756875783,0
660417700935353935,7.593484203247957
9588999,119.625218433486
637163279309811800,0
52892316,129.77011752874796
681340075781451400,189.36723999097225
739568753122540479,78.80309932207305
571139009459149596,184.0721135370837
37912562,236.80712590183717
793743813788537738,0
42181134,0
29702099,124.79866438028837
44085884,0
50196900,0
731919700243917043,0
876712651291261486,0
916117751064062543,253.0066271509798
566941901462047756,0
49628025,44.11001049617892
653866168915242458,37.46270201707585
52877016,0
45792345,0
38644031,61.77858058416034
38604801,0
829096931877870439,630.996398690115
792742918010032219,0
50177472,0
796223569899914488,0
939454431513100924,318.68532567067683
49847089,32.788814673229986
50115227,182.9133410887858
858580880025997450,-364.8446177812028
764593141171260084,0
24631726,83.21161960808384
943318347146669178,0
41812235,0
737412812214391363,0
39127447,0
42566704,60.033176638708255
48606061,32.407485410608054
947773199277895203,83.19175946457293
822395411377047088,0
39339292,0
815938170026864626,385.1765570901053
855376203394835115,0
599857637500520449,332.1819108623512
756569713594312837,17.441699331266694
1005436065368019385,122.90194671027258
1040153231765065719,0
38870766,0
654752368519624148,217.22282629172517
905054570346153049,13.595449526365993
874848355229659252,0
52981303,0
47054253,0
53209214,0
862924603981060307,217.45936011455825
572530143620208517,35.91304115343059
25069194,80.43140835338261
758072223330776518,0
28811137,0
43196556,-9.67629887777361
697828213237048163,135.1553426819626
931423751324433113,0
6853688,0
30477805,0
923324284741539303,61.23426103209886
21039622,0
35769538,81.61878199400014
937525937855444747,221.10352995110424
50334589,152.2217027071765
47740144,0
665135946672819599,138.58003667047038
52616207,73.53977156766075
34774170,95.30264894557621
31440667,-8.742665335641297
464581,0
708700256475353305,-69.30631385463514
1025226822544125210,0
912522013503536290,163.11848880376004
30553860,155.38721586385532
619424648756640141,140.37323703528497
48866717,0
805925852111742111,0
22999010,111.32370939449741
882409852732328510,151.99576495421533
1026048651193227442,0
695634232558360064,77.88481664421805
53933840,151.2115900354925
834985028869992919,0
579952532680209285,35.072615600938526
830032482919888467,0
626294508486359635,222.56293574104032
643894696943783662,0
809622218552631721,0
993723478467085195,69.15615943389284
15853679,0
1024185019575778182,125.34822649061717
781899699941657666,67.42701472791367
11902507,107.92722978413393
878208604809836365,0
813112800917354530,143.75940676140877
979257485970311644,145.31483328386363
52887004,0
599270079159338740,0
654249001641943313,0
918783403872728546,203.5838142750433
948498355045757936,0
54086519,0
30584824,0
46581790,63.64840855959816
811376906079417326,0
690679893314015647,0
959930766561653001,183.49430620304528
649366334604413975,179.25811216839853
808910288031913668,214.5536130031031
924140192659774581,316.5190782635811
41594357,0
666922199430780798,248.10087117232698
883904768479998447,0
598647855022557143,0
596863939924134890,108.01819430004313
1040565117499557631,0
811377707909850214,0
45414008,154.29595510388972
920122490571777905,70.08265207307682
44490049,0
979942,68.56936595906336
864626439905433071,84.69544193208566
33749416,203.18462367093957
1019570996854312091,0
54077092,0
620792110886941059,122.79994457682416
33942774,0
15053294,0
49435650,107.61519755605546
679007528457398508,0
26317308,48.85835827932937
1044935947510699365,0
15499376,83.09045050775734
845630127026134316,0
663937063941457531,0
976753910696675016,199.41854296640955
1032031891232555682,11.09636173061637
54380603,46.87217742991516
52827826,186.41319294489827
43876715,0
32990852,0
16687380,72.77980933841536
930104688129501068,0
917200402137659780,0
38134829,200.8767909661477
892323934232221188,100.51795913249639
839171281167078836,280.46813298840306
739147795364466355,68.77114913102625
38912057,0
973549759355717758,154.95815115766484
966131842734816579,374.8037726423609
903591422099598338,59.29698033636629
656581427272696333,202.82903509512224
5297152,0
43653015,22.290960467653722
49462631,0
636355767032689677,120.39873021556807
882794700994439691,52.99922889992092
836345146374126199,176.98350794995332
25368126,76.9775804250162
913490581746160395,282.6100786453788
582859740787318961,0
915216880800481965,0
48244925,0
35265884,185.8565487745576
858733915028847540,0
49910471,162.22871391881225
52901533,180.8044750870705
804355070868142573,0
47537784,85.7301472603367
979926,142.30790672399112
42279886,52.27598444499614
48957867,86.25566195289097
870947328157412960,0
973903636912438854,247.0736607473598
22221220,131.2304126799616
34115512,184.85331049028173
36694345,0
674821388812462492,158.1520264409524
5496659,182.7829351133001
823105065520590620,152.92348386169672
943590899244820076,158.59344083736966
8743754,110.7794992365554
8718913,183.77688602453628
27799542,101.72703718870717
973002409814456767,152.82187002153276
907159283163297665,0
710842868920389085,63.98246663046433
43806243,144.0177474273062
610435645646336853,149.25842199751455
37833328,0
37658384,0
36184740,78.0711861957071
948586964517893945,0
826036071911122222,0
44161649,0
987666275935187783,142.05524226244458
45281916,0
684750963539212417,0
16508819,94.11399723197489
41756386,0
615055323555478081,144.4821581539857
785423932330914663,145.55268699824072
51211015,0
985495477376371494,137.38983958142583
50462364,85.94198050828899
48826574,223.22229949068685
976914878462533348,78.3934184552573
712064164914500549,391.87220784043166
904618469567962173,0
45505018,0
868475899478993572,112.86721350009633
51633184,118.35703227853598
997059405986143219,209.62711237344985
615781894376955798,152.41830255532997
45864010,170.37677682458138
745700021251652788,0
7825308,0
948174944305524456,0
41275135,0
959361326858592178,0
771102210897227948,0
671146129821287947,34.66733247394797
812416428046655798,369.087925502155
1036962690403731979,0
7713352,155.39770309124262
25376091,0
758094546115213846,-49.71116125080403
618677661800419266,35.23228186952202
12252435,139.59394463116158
50074274,0
52359201,52.44845244919165
867494228692676385,0
963839736532901456,206.9515504107622
970915238010653455,191.78759910526085
743490629366967417,0
546987159613574991,0
39362318,134.24944609801818
722359968132632044,0
